request_key,attempt,raw_file,phase,utc_start,http_status,error,ok,latency_ms,response_id,model_snapshot,provider,input_tokens,output_tokens,cost,noul,choice,choice_confidence,score,score_confidence,p_DEFER,p_STANDARD,p_ACCELERATED,p_EMERGENCY,p_REVIEW,s_0,s_1,s_2,s_3,s_4
sca-2e282721c1dc16e83035f17b,1,sca-2e282721c1dc16e83035f17b__a1.json,secondary,2026-09-24T01:07:22.178+00:00,200,,True,183.0,gen-dec-1790212042-V5pX4cdj9TRxnVbGvGUU,typesafe/jev-1.13-20260917,TypeSafe,1235,100,5.187e-05,0.82,EMERGENCY,0.58,3.39,0.49,0.01,0.02,0.19,0.66,0.12,0.0,0.02,0.11,0.33,0.54
sca-2eceb23243c5e64f7e80c984,1,sca-2eceb23243c5e64f7e80c984__a1.json,secondary,2026-09-24T01:08:07.693+00:00,200,,True,289.0,gen-dec-1790212087-vhJq7Y8m4qLatyb5Mtv6,typesafe/jev-1.13-20260917,TypeSafe,1257,98,5.2794e-05,0.35,DEFER,0.58,1.4,0.61,0.67,0.1,0.03,0.0,0.2,0.04,0.54,0.41,0.01,0.0
sca-2fa71e4ee9c6424deea4f5a9,1,sca-2fa71e4ee9c6424deea4f5a9__a1.json,secondary,2026-09-24T01:08:28.567+00:00,200,,True,171.0,gen-dec-1790212108-ELyagofHv3uTEnwezyB0,typesafe/jev-1.13-20260917,TypeSafe,1218,98,5.1156e-05,0.5,REVIEW,0.12,1.5,0.48,0.28,0.26,0.15,0.02,0.29,0.06,0.45,0.42,0.06,0.01
sca-3011fa5d6bb27a97efa91fe3,1,sca-3011fa5d6bb27a97efa91fe3__a1.json,secondary,2026-09-24T01:11:26.627+00:00,200,,True,215.6,gen-dec-1790212286-QDPRw115JZVlrOJeQex8,typesafe/jev-1.13-20260917,TypeSafe,1234,100,5.1828e-05,0.57,ACCELERATED,0.15,2.11,0.45,0.08,0.25,0.31,0.17,0.19,0.03,0.21,0.46,0.22,0.08
sca-30238e0476b3163b8d40760b,1,sca-30238e0476b3163b8d40760b__a1.json,secondary,2026-09-24T01:11:50.191+00:00,200,,True,295.2,gen-dec-1790212310-xtcYWMvbuOtadtpa33cz,typesafe/jev-1.13-20260917,TypeSafe,1240,99,5.208e-05,0.5,STANDARD,0.2,1.87,0.17,0.17,0.35,0.24,0.1,0.14,0.06,0.4,0.27,0.16,0.11
sca-302db0a6a8370277b72eb37e,1,sca-302db0a6a8370277b72eb37e__a1.json,secondary,2026-09-24T01:11:38.898+00:00,200,,True,199.7,gen-dec-1790212298-m1TgzHvXOPXI0LMOd3Ss,typesafe/jev-1.13-20260917,TypeSafe,1243,98,5.2206e-05,0.51,DEFER,0.55,1.82,0.73,0.63,0.08,0.09,0.01,0.19,0.03,0.19,0.71,0.07,0.0
sca-30d1ea9e295708273d52cdcc,1,sca-30d1ea9e295708273d52cdcc__a1.json,secondary,2026-09-24T01:08:22.295+00:00,200,,True,195.0,gen-dec-1790212102-yVDTrUUggXgVH8QMzGXs,typesafe/jev-1.13-20260917,TypeSafe,1222,98,5.1324e-05,0.29,DEFER,0.6,0.84,0.54,0.68,0.07,0.03,0.01,0.21,0.36,0.47,0.15,0.02,0.0
sca-30ecb8c624acec14779de5c0,1,sca-30ecb8c624acec14779de5c0__a1.json,secondary,2026-09-24T01:07:10.460+00:00,200,,True,192.3,gen-dec-1790212030-SbLkSCFXHWVzZZkyknQC,typesafe/jev-1.13-20260917,TypeSafe,1225,100,5.145e-05,0.67,ACCELERATED,0.6,2.63,0.62,0.01,0.1,0.67,0.13,0.09,0.0,0.02,0.37,0.57,0.04
sca-31226ba4b2167feb4cbec9a5,1,sca-31226ba4b2167feb4cbec9a5__a1.json,secondary,2026-09-24T01:09:41.318+00:00,200,,True,198.3,gen-dec-1790212181-N5TGxYsd22M6tnxAVLra,typesafe/jev-1.13-20260917,TypeSafe,1235,98,5.187e-05,0.18,DEFER,0.72,1.14,0.67,0.79,0.03,0.0,0.0,0.18,0.12,0.62,0.26,0.0,0.0
sca-31b819473fa5316f0dfba580,1,sca-31b819473fa5316f0dfba580__a1.json,secondary,2026-09-24T01:12:19.773+00:00,200,,True,186.6,gen-dec-1790212339-jpoogp2F6uKTZBKjfOYi,typesafe/jev-1.13-20260917,TypeSafe,1234,98,5.1828e-05,0.11,DEFER,0.92,0.5,0.58,0.9299999999999999,0.03,0.0,0.0,0.04,0.54,0.43,0.03,0.0,0.0
sca-31ec9f97f2ba3158169a724c,1,sca-31ec9f97f2ba3158169a724c__a1.json,secondary,2026-09-24T01:11:42.697+00:00,200,,True,196.9,gen-dec-1790212302-4H6M5kDBH7oky63lThdt,typesafe/jev-1.13-20260917,TypeSafe,1251,100,5.2542e-05,0.88,EMERGENCY,0.59,3.67,0.72,0.0,0.01,0.29,0.67,0.03,0.0,0.0,0.04,0.24,0.72
sca-3201df6c6d9dc767f7b62ead,1,sca-3201df6c6d9dc767f7b62ead__a1.json,sca_main,2026-09-24T01:04:50.522+00:00,200,,True,250.6,gen-dec-1790211890-dsCkVBLhwRBUh9THqWtV,typesafe/jev-1.13-20260917,TypeSafe,1238,98,5.1996e-05,0.16,DEFER,0.79,0.79,0.62,0.84,0.07,0.0,0.0,0.09,0.33,0.55,0.12,0.0,0.0
sca-321edab3a3e302b7e207ef76,1,sca-321edab3a3e302b7e207ef76__a1.json,secondary,2026-09-24T01:11:30.935+00:00,200,,True,143.1,gen-dec-1790212290-lWh9NGdqUQLDSshtdvtj,typesafe/jev-1.13-20260917,TypeSafe,1225,98,5.145e-05,0.36,DEFER,0.57,1.45,0.55,0.66,0.09,0.05,0.0,0.2,0.05,0.51,0.39,0.05,0.0
sca-32b9b26ca86aa66dac378f9c,1,sca-32b9b26ca86aa66dac378f9c__a1.json,secondary,2026-09-24T01:10:13.025+00:00,200,,True,424.0,gen-dec-1790212213-489jiy0SwLLCKkPkbtqr,typesafe/jev-1.13-20260917,TypeSafe,1225,98,5.145e-05,0.25,DEFER,0.61,1.47,0.55,0.69,0.14,0.02,0.0,0.15,0.04,0.49,0.44,0.03,0.0
sca-33776a5f393b129265fe2a0f,1,sca-33776a5f393b129265fe2a0f__a1.json,secondary,2026-09-24T01:12:43.030+00:00,200,,True,214.9,gen-dec-1790212363-RKIpDDbhQWdIIkTLr26o,typesafe/jev-1.13-20260917,TypeSafe,1243,98,5.2206e-05,0.49,DEFER,0.61,2.0,0.77,0.69,0.07,0.09,0.0,0.15,0.02,0.1,0.75,0.12,0.01
sca-33ab4152a398802e4c1343d3,1,sca-33ab4152a398802e4c1343d3__a1.json,secondary,2026-09-24T01:10:28.875+00:00,200,,True,195.4,gen-dec-1790212228-8zFv2Gppte3lpVQr0gWo,typesafe/jev-1.13-20260917,TypeSafe,1147,98,4.8174e-05,0.39,DEFER,0.64,1.58,0.54,0.71,0.06,0.04,0.01,0.18,0.08,0.33,0.53,0.05,0.01
sca-351b71e1f252729fd36b5e62,1,sca-351b71e1f252729fd36b5e62__a1.json,secondary,2026-09-24T01:11:41.108+00:00,200,,True,192.5,gen-dec-1790212301-lUcbswbJBi0oC8IR09ru,typesafe/jev-1.13-20260917,TypeSafe,1138,99,4.7796e-05,0.19,STANDARD,0.73,1.62,0.63,0.04,0.78,0.1,0.0,0.08,0.01,0.4,0.5599999999999999,0.03,0.0
sca-35fb916ba5084a7811ad47f5,1,sca-35fb916ba5084a7811ad47f5__a1.json,secondary,2026-09-24T01:07:37.842+00:00,200,,True,154.9,gen-dec-1790212057-X7iQ85Z5Ju3AGrKmpMSb,typesafe/jev-1.13-20260917,TypeSafe,1235,100,5.187e-05,0.8,EMERGENCY,0.37,3.35,0.57,0.0,0.01,0.44,0.5,0.05,0.0,0.0,0.07,0.5,0.43
sca-363de84aeb31fb2d88991fdf,1,sca-363de84aeb31fb2d88991fdf__a1.json,secondary,2026-09-24T01:12:51.113+00:00,200,,True,228.6,gen-dec-1790212371-IAYPPwMh3O1wbLtT9Ov5,typesafe/jev-1.13-20260917,TypeSafe,1240,98,5.208e-05,0.77,DEFER,0.58,2.74,0.3,0.66,0.02,0.1,0.03,0.19,0.01,0.02,0.41,0.32,0.24
sca-36719f12a16567081e6403d8,1,sca-36719f12a16567081e6403d8__a1.json,secondary,2026-09-24T01:10:20.139+00:00,200,,True,259.8,gen-dec-1790212220-WqS4E6B5ImfnIJITEsrS,typesafe/jev-1.13-20260917,TypeSafe,1234,98,5.1828e-05,0.16,DEFER,0.88,0.56,0.57,0.91,0.03,0.0,0.0,0.06,0.48,0.48,0.04,0.0,0.0
sca-36f6c9b56982a9359a35ded0,1,sca-36f6c9b56982a9359a35ded0__a1.json,secondary,2026-09-24T01:12:12.103+00:00,200,,True,188.6,gen-dec-1790212332-3AWXs97HnU23BznZaF0w,typesafe/jev-1.13-20260917,TypeSafe,1227,98,5.1534e-05,0.42,DEFER,0.57,1.29,0.67,0.66,0.16,0.06,0.0,0.12,0.05,0.61,0.33,0.01,0.0
sca-3727ab1fab49b5407a0e645c,1,sca-3727ab1fab49b5407a0e645c__a1.json,secondary,2026-09-24T01:10:37.799+00:00,200,,True,261.6,gen-dec-1790212237-bVSNv4gcCJlrzcv9lXey,typesafe/jev-1.13-20260917,TypeSafe,1216,100,5.1072e-05,0.8,EMERGENCY,0.65,3.42,0.52,0.0,0.01,0.21,0.72,0.06,0.0,0.0,0.06,0.44,0.5
sca-375a2700c76499a17932b8ba,1,sca-375a2700c76499a17932b8ba__a1.json,secondary,2026-09-24T01:09:06.997+00:00,200,,True,174.1,gen-dec-1790212147-mMTc5ElNP9CON2vYD9lO,typesafe/jev-1.13-20260917,TypeSafe,1258,99,5.2836e-05,0.41,STANDARD,0.4,1.81,0.67,0.03,0.52,0.25,0.05,0.15,0.01,0.28,0.61,0.1,0.0
sca-38fb260a14135f49be7e1658,1,sca-38fb260a14135f49be7e1658__a1.json,secondary,2026-09-24T01:09:00.403+00:00,200,,True,190.7,gen-dec-1790212140-YI4B41NhwNzxDBjKRwYl,typesafe/jev-1.13-20260917,TypeSafe,1235,100,5.187e-05,0.7,ACCELERATED,0.63,2.39,0.57,0.01,0.14,0.72,0.07,0.06,0.0,0.06,0.5,0.43,0.01
sca-39b3b00a8370edddf34eeac5,1,sca-39b3b00a8370edddf34eeac5__a1.json,sca_main,2026-09-24T01:04:57.204+00:00,200,,True,165.5,gen-dec-1790211897-PTymujqOvQN6VFAMKskT,typesafe/jev-1.13-20260917,TypeSafe,1224,98,5.1408e-05,0.16,DEFER,0.74,0.92,0.24,0.79,0.03,0.01,0.0,0.17,0.4,0.32,0.25,0.03,0.0
sca-39b7a39cfa682148b5d5e630,1,sca-39b7a39cfa682148b5d5e630__a1.json,secondary,2026-09-24T01:12:07.209+00:00,200,,True,158.2,gen-dec-1790212327-OU6qkZyR3DQHWMmmiD8E,typesafe/jev-1.13-20260917,TypeSafe,1222,98,5.1324e-05,0.15,DEFER,0.9,0.45,0.63,0.92,0.02,0.0,0.0,0.06,0.6,0.36,0.04,0.0,0.0
sca-3a1133242b03c8286b314347,1,sca-3a1133242b03c8286b314347__a1.json,secondary,2026-09-24T01:11:04.270+00:00,200,,True,273.3,gen-dec-1790212264-vmAgyo9hTpg4LAoL2bcb,typesafe/jev-1.13-20260917,TypeSafe,1214,100,5.0988e-05,0.67,ACCELERATED,0.31,3.09,0.7,0.0,0.03,0.45,0.38,0.14,0.0,0.0,0.13,0.65,0.22
sca-3a2eb2329f570e31a4962157,1,sca-3a2eb2329f570e31a4962157__a1.json,secondary,2026-09-24T01:11:44.349+00:00,200,,True,201.5,gen-dec-1790212304-EKmU7wsOmYntNR9gfR3q,typesafe/jev-1.13-20260917,TypeSafe,1225,98,5.145e-05,0.51,DEFER,0.54,1.79,0.49,0.63,0.04,0.07,0.02,0.24,0.05,0.3,0.48,0.15,0.02
sca-3a7ba9297435b819f6ffcef2,1,sca-3a7ba9297435b819f6ffcef2__a1.json,sca_main,2026-09-24T01:05:25.981+00:00,200,,True,155.4,gen-dec-1790211925-omqC7PyXMd8lrrGoJWLD,typesafe/jev-1.13-20260917,TypeSafe,1248,98,5.2416e-05,0.26,DEFER,0.37,1.6,0.56,0.51,0.17,0.04,0.0,0.28,0.04,0.38,0.52,0.06,0.0
sca-3adc2f2bd342ae11830f983d,1,sca-3adc2f2bd342ae11830f983d__a1.json,secondary,2026-09-24T01:10:32.236+00:00,200,,True,200.4,gen-dec-1790212232-E7b4JS1Gzgoa2lf5fpu8,typesafe/jev-1.13-20260917,TypeSafe,1228,100,5.1576e-05,0.89,EMERGENCY,0.79,3.48,0.58,0.0,0.0,0.16,0.83,0.01,0.0,0.0,0.01,0.49,0.5
sca-3f2245463b1b053c51a20613,1,sca-3f2245463b1b053c51a20613__a1.json,secondary,2026-09-24T01:12:24.688+00:00,200,,True,260.3,gen-dec-1790212344-mrKSxpeAdUgJOcwV9utO,typesafe/jev-1.13-20260917,TypeSafe,1234,99,5.1828e-05,0.29,STANDARD,0.51,1.24,0.72,0.2,0.61,0.05,0.0,0.14,0.05,0.67,0.28,0.0,0.0
sca-3fcbf62dc92e5b221766066b,1,sca-3fcbf62dc92e5b221766066b__a1.json,secondary,2026-09-24T01:13:04.613+00:00,200,,True,141.9,gen-dec-1790212384-TQOT82OKiTz7pIM8lEer,typesafe/jev-1.13-20260917,TypeSafe,1229,99,5.1618e-05,0.48,STANDARD,0.31,1.78,0.7,0.06,0.44,0.32,0.01,0.17,0.01,0.28,0.64,0.07,0.0
sca-3fe012c4cb6160f393a9fb50,1,sca-3fe012c4cb6160f393a9fb50__a1.json,secondary,2026-09-24T01:08:34.968+00:00,200,,True,168.7,gen-dec-1790212114-d21b603mf9x741fU7V6V,typesafe/jev-1.13-20260917,TypeSafe,1246,98,5.2332e-05,0.24,DEFER,0.48,1.04,0.77,0.59,0.18,0.03,0.0,0.2,0.12,0.74,0.14,0.0,0.0
sca-3fe749249590b43e01b92273,1,sca-3fe749249590b43e01b92273__a1.json,secondary,2026-09-24T01:10:09.004+00:00,200,,True,149.6,gen-dec-1790212209-MpJyfEYzz7j5wW0YzLoC,typesafe/jev-1.13-20260917,TypeSafe,1232,100,5.1744e-05,0.87,EMERGENCY,0.51,3.25,0.76,0.0,0.0,0.33,0.61,0.06,0.0,0.0,0.02,0.71,0.27
sca-409b639f44f117d26f47b1b6,1,sca-409b639f44f117d26f47b1b6__a1.json,secondary,2026-09-24T01:11:07.428+00:00,200,,True,199.0,gen-dec-1790212267-ZWqHPiK9jOydJ7366tWo,typesafe/jev-1.13-20260917,TypeSafe,1235,98,5.187e-05,0.59,DEFER,0.28,1.81,0.42,0.43,0.07,0.21,0.02,0.27,0.07,0.3,0.4,0.2,0.03
sca-40e5e2316fdb33a152bbe08d,1,sca-40e5e2316fdb33a152bbe08d__a1.json,secondary,2026-09-24T01:08:52.317+00:00,200,,True,217.6,gen-dec-1790212132-21pe7HyDqvkiLFBt9CxD,typesafe/jev-1.13-20260917,TypeSafe,1230,100,5.166e-05,0.9,EMERGENCY,0.84,3.74,0.78,0.0,0.0,0.11,0.88,0.01,0.0,0.0,0.01,0.25,0.74
sca-427dea8941b394fbe32ee968,1,sca-427dea8941b394fbe32ee968__a1.json,secondary,2026-09-24T01:09:52.339+00:00,200,,True,191.5,gen-dec-1790212192-FXEBPGn2TsFEjM0nwn5B,typesafe/jev-1.13-20260917,TypeSafe,1236,98,5.1912e-05,0.29,DEFER,0.61,0.98,0.59,0.69,0.1,0.04,0.01,0.16,0.26,0.53,0.18,0.03,0.0
sca-42f702d1bbb6ecb1bb49b446,1,sca-42f702d1bbb6ecb1bb49b446__a1.json,secondary,2026-09-24T01:12:56.094+00:00,200,,True,224.7,gen-dec-1790212376-XzCeKDI0FPYzy3DX3qnq,typesafe/jev-1.13-20260917,TypeSafe,1220,100,5.124e-05,0.92,EMERGENCY,0.85,3.79,0.83,0.0,0.0,0.1,0.89,0.01,0.0,0.0,0.02,0.17,0.81
sca-4315de51f48d14b1ca4f0cee,1,sca-4315de51f48d14b1ca4f0cee__a1.json,sca_main,2026-09-24T01:05:25.399+00:00,200,,True,230.9,gen-dec-1790211925-nHcbOGojWe88fnR3yCbU,typesafe/jev-1.13-20260917,TypeSafe,1221,100,5.1282e-05,0.83,EMERGENCY,0.66,3.26,0.61,0.0,0.01,0.24,0.72,0.03,0.0,0.0,0.1,0.53,0.37
sca-440d4f6c53b914fc43535854,1,sca-440d4f6c53b914fc43535854__a1.json,secondary,2026-09-24T01:07:23.744+00:00,200,,True,156.4,gen-dec-1790212043-bVQk0Lg6USEJhZrxTuzJ,typesafe/jev-1.13-20260917,TypeSafe,1214,100,5.0988e-05,0.62,ACCELERATED,0.3,2.5,0.56,0.02,0.18,0.44,0.1,0.26,0.0,0.03,0.44,0.52,0.01
sca-441817d8cca3af0f0d25c433,1,sca-441817d8cca3af0f0d25c433__a1.json,sca_main,2026-09-24T01:05:32.622+00:00,200,,True,167.3,gen-dec-1790211932-KIL8wba7PSK3tWbCj4Zf,typesafe/jev-1.13-20260917,TypeSafe,1233,98,5.1786e-05,0.68,DEFER,0.52,2.5,0.48,0.62,0.03,0.15,0.03,0.17,0.01,0.05,0.53,0.25,0.16
sca-442e82c7a3837fc651010d75,1,sca-442e82c7a3837fc651010d75__a1.json,secondary,2026-09-24T01:10:43.624+00:00,200,,True,273.8,gen-dec-1790212243-2noaf5loQlzTeaJmDVlt,typesafe/jev-1.13-20260917,TypeSafe,1224,100,5.1408e-05,0.83,ACCELERATED,0.51,2.78,0.68,0.01,0.04,0.61,0.26,0.08,0.0,0.02,0.27,0.63,0.08
sca-445c95bc8134801bd8c9ede5,1,sca-445c95bc8134801bd8c9ede5__a1.json,secondary,2026-09-24T01:09:13.497+00:00,200,,True,223.3,gen-dec-1790212153-LG1eGW88iYac007mMuwd,typesafe/jev-1.13-20260917,TypeSafe,1227,98,5.1534e-05,0.52,REVIEW,0.11,2.1,0.0,0.09,0.26,0.17,0.19,0.29,0.06,0.32,0.3,0.11,0.21
sca-467a6a5f58d6543c735bf356,1,sca-467a6a5f58d6543c735bf356__a1.json,secondary,2026-09-24T01:11:13.654+00:00,200,,True,385.4,gen-dec-1790212273-nhLlAxkHDFxKDKwKu7ru,typesafe/jev-1.13-20260917,TypeSafe,1234,98,5.1828e-05,0.28,DEFER,0.46,1.29,0.72,0.5599999999999999,0.29,0.03,0.0,0.12,0.02,0.68,0.29,0.01,0.0
sca-47167db5939501c524533235,1,sca-47167db5939501c524533235__a1.json,secondary,2026-09-24T01:09:58.286+00:00,200,,True,181.0,gen-dec-1790212198-LGc5FYCXtiIUUT2sn0D3,typesafe/jev-1.13-20260917,TypeSafe,1236,98,5.1912e-05,0.78,DEFER,0.57,2.9,0.2,0.65,0.02,0.11,0.05,0.17,0.01,0.01,0.38,0.27,0.33
sca-48599b9b49623cbab7a08ad9,1,sca-48599b9b49623cbab7a08ad9__a1.json,secondary,2026-09-24T01:12:14.934+00:00,200,,True,280.7,gen-dec-1790212334-DQo25WFc2eNJ2eYxqDys,typesafe/jev-1.13-20260917,TypeSafe,1214,100,5.0988e-05,0.64,ACCELERATED,0.23,2.25,0.57,0.01,0.31,0.39,0.16,0.13,0.0,0.13,0.54,0.29,0.04
sca-48c56952487aa4c4e1bb47fd,1,sca-48c56952487aa4c4e1bb47fd__a1.json,secondary,2026-09-24T01:10:18.147+00:00,200,,True,298.1,gen-dec-1790212218-BBHkPjyPkhejcaHsmWY3,typesafe/jev-1.13-20260917,TypeSafe,1223,98,5.1366e-05,0.84,REVIEW,0.36,3.19,0.79,0.0,0.01,0.36,0.15,0.48,0.0,0.0,0.03,0.75,0.22
sca-497765c40e895df10e455fd9,1,sca-497765c40e895df10e455fd9__a1.json,sca_main,2026-09-24T01:05:15.018+00:00,200,,True,345.2,gen-dec-1790211915-n9gF13H7zJxMEnQ9Ezsw,typesafe/jev-1.13-20260917,TypeSafe,1242,98,5.2164e-05,0.26,DEFER,0.45,1.73,0.56,0.56,0.09,0.07,0.0,0.28,0.06,0.28,0.55,0.09,0.02
sca-49aa81c26e80b1f5888d10d4,1,sca-49aa81c26e80b1f5888d10d4__a1.json,secondary,2026-09-24T01:11:43.779+00:00,200,,True,219.4,gen-dec-1790212303-NDCXuhgyB4rHOk8U6XrR,typesafe/jev-1.13-20260917,TypeSafe,1255,98,5.271e-05,0.48,REVIEW,0.54,3.01,0.18,0.01,0.01,0.05,0.29,0.64,0.14,0.07,0.05,0.12,0.62
sca-49e50e53d3c453f1c7592b81,1,sca-49e50e53d3c453f1c7592b81__a1.json,secondary,2026-09-24T01:09:45.792+00:00,200,,True,233.5,gen-dec-1790212185-uyIDdXvIAlgi4UJAMRcq,typesafe/jev-1.13-20260917,TypeSafe,1227,99,5.1534e-05,0.36,STANDARD,0.47,1.29,0.7,0.1,0.58,0.09,0.03,0.2,0.03,0.68,0.25,0.02,0.01
sca-4a2c0fd04232ae13e3e66669,1,sca-4a2c0fd04232ae13e3e66669__a1.json,sca_main,2026-09-24T01:04:38.649+00:00,200,,True,159.8,gen-dec-1790211878-3rupKMVkOOAlPap4EwEb,typesafe/jev-1.13-20260917,TypeSafe,1227,100,5.1534e-05,0.78,EMERGENCY,0.26,2.73,0.37,0.01,0.11,0.38,0.41,0.09,0.0,0.09,0.34,0.33,0.24
sca-4a7f2b2dddfa69768dd10d6c,1,sca-4a7f2b2dddfa69768dd10d6c__a1.json,sca_main,2026-09-24T01:04:41.421+00:00,200,,True,190.1,gen-dec-1790211881-esbWjUDYnV8aQwHyJ2Je,typesafe/jev-1.13-20260917,TypeSafe,1237,98,5.1954e-05,0.69,DEFER,0.43,2.18,0.63,0.54,0.12,0.19,0.01,0.14,0.02,0.09,0.61,0.24,0.04
sca-4ab3af3e01f9e060cc96af59,1,sca-4ab3af3e01f9e060cc96af59__a1.json,secondary,2026-09-24T01:11:23.853+00:00,200,,True,342.1,gen-dec-1790212283-SPjvJ8mF6Oh0bCJfuuUb,typesafe/jev-1.13-20260917,TypeSafe,1224,100,5.1408e-05,0.75,ACCELERATED,0.49,3.21,0.65,0.0,0.02,0.59,0.35,0.04,0.0,0.0,0.1,0.59,0.31
sca-4b2a57f43410ad2e864b6b42,1,sca-4b2a57f43410ad2e864b6b42__a1.json,sca_main,2026-09-24T01:04:44.877+00:00,200,,True,171.8,gen-dec-1790211884-LY6SB8SLIDzO3BMNJdo1,typesafe/jev-1.13-20260917,TypeSafe,1240,98,5.208e-05,0.54,DEFER,0.41,2.25,0.57,0.52,0.09,0.13,0.02,0.24,0.01,0.1,0.59,0.22,0.08
sca-4b61f7a41e1372cd7a311f47,1,sca-4b61f7a41e1372cd7a311f47__a1.json,secondary,2026-09-24T01:08:12.669+00:00,200,,True,172.0,gen-dec-1790212092-ggIcfeAWGrJv52DWZWYr,typesafe/jev-1.13-20260917,TypeSafe,1218,98,5.1156e-05,0.65,DEFER,0.47,1.82,0.63,0.57,0.12,0.16,0.01,0.14,0.05,0.2,0.64,0.1,0.01
sca-4bed6584d57b3b1cb4d2b1b6,1,sca-4bed6584d57b3b1cb4d2b1b6__a1.json,secondary,2026-09-24T01:11:17.359+00:00,200,,True,233.7,gen-dec-1790212277-OSGp5SZwgH8Kcr9UxsKc,typesafe/jev-1.13-20260917,TypeSafe,1220,100,5.124e-05,0.73,ACCELERATED,0.38,2.81,0.75,0.01,0.18,0.51,0.03,0.27,0.0,0.01,0.23,0.7,0.06
sca-4c7cf8e192623d5cdbb8798e,1,sca-4c7cf8e192623d5cdbb8798e__a1.json,secondary,2026-09-24T01:09:22.694+00:00,200,,True,178.3,gen-dec-1790212162-JbMxDfhp3pnkzv9EVtgj,typesafe/jev-1.13-20260917,TypeSafe,1245,98,5.229e-05,0.48,REVIEW,0.53,2.64,0.0,0.01,0.03,0.11,0.22,0.63,0.18,0.1,0.07,0.21,0.44
sca-4c7d38a69c7cd7844693a886,1,sca-4c7d38a69c7cd7844693a886__a1.json,secondary,2026-09-24T01:08:24.851+00:00,200,,True,193.5,gen-dec-1790212104-gahu1msyZ5imdyGJhaI9,typesafe/jev-1.13-20260917,TypeSafe,1234,98,5.1828e-05,0.25,DEFER,0.74,0.88,0.66,0.79,0.05,0.02,0.0,0.14,0.26,0.6,0.13,0.01,0.0
sca-4cd8b69a0ec560cc950c46cc,1,sca-4cd8b69a0ec560cc950c46cc__a1.json,secondary,2026-09-24T01:08:16.547+00:00,200,,True,179.6,gen-dec-1790212096-B6xOgzNRejX29Wg1W9St,typesafe/jev-1.13-20260917,TypeSafe,1225,98,5.145e-05,0.38,DEFER,0.55,1.49,0.51,0.64,0.09,0.06,0.0,0.21,0.05,0.48,0.41,0.06,0.0
sca-4dae92a8f6d5f19c4d8bdbd6,1,sca-4dae92a8f6d5f19c4d8bdbd6__a1.json,secondary,2026-09-24T01:09:25.434+00:00,200,,True,249.0,gen-dec-1790212165-xWPnfNYZunZ9WxIyfAfo,typesafe/jev-1.13-20260917,TypeSafe,1235,98,5.187e-05,0.17,DEFER,0.88,0.55,0.54,0.91,0.03,0.0,0.0,0.06,0.52,0.42,0.06,0.0,0.0
sca-4e12470ea4cc2791f54941c6,1,sca-4e12470ea4cc2791f54941c6__a1.json,sca_main,2026-09-24T01:05:42.280+00:00,200,,True,334.7,gen-dec-1790211942-Ry3BNO4uHZyYfWiqTthj,typesafe/jev-1.13-20260917,TypeSafe,1236,98,5.1912e-05,0.45,DEFER,0.63,1.41,0.59,0.7,0.1,0.04,0.0,0.16,0.04,0.51,0.44,0.01,0.0
sca-4e82c7d9db4e8f347b9a223f,1,sca-4e82c7d9db4e8f347b9a223f__a1.json,secondary,2026-09-24T01:13:03.948+00:00,200,,True,315.3,gen-dec-1790212383-21dY7xQHEMMESe6nRHXF,typesafe/jev-1.13-20260917,TypeSafe,1214,100,5.0988e-05,0.81,EMERGENCY,0.68,3.46,0.55,0.0,0.01,0.19,0.75,0.05,0.0,0.0,0.05,0.42,0.53
sca-4e8b0dba4aed7bc7e730b625,1,sca-4e8b0dba4aed7bc7e730b625__a1.json,sca_main,2026-09-24T01:05:03.131+00:00,200,,True,249.8,gen-dec-1790211903-Q7dE5uR4JyEgIhS2sl7T,typesafe/jev-1.13-20260917,TypeSafe,1248,98,5.2416e-05,0.81,DEFER,0.48,2.95,0.13,0.6,0.01,0.15,0.06,0.18,0.01,0.01,0.37,0.25,0.36
sca-4fc76e121b6a0443285ba647,1,sca-4fc76e121b6a0443285ba647__a1.json,sca_main,2026-09-24T01:05:21.326+00:00,200,,True,187.0,gen-dec-1790211921-VqoDeRwUcKF8iXMkrobn,typesafe/jev-1.13-20260917,TypeSafe,1233,100,5.1786e-05,0.83,ACCELERATED,0.43,3.33,0.72,0.0,0.0,0.55,0.44,0.01,0.0,0.0,0.0,0.67,0.33
sca-504b8bb6ec22a8f58d9c603d,1,sca-504b8bb6ec22a8f58d9c603d__a1.json,sca_main,2026-09-24T01:05:29.596+00:00,200,,True,150.5,gen-dec-1790211929-uC22fXsaci8GcD8YDzNP,typesafe/jev-1.13-20260917,TypeSafe,1251,98,5.2542e-05,0.22,DEFER,0.45,1.34,0.64,0.5700000000000001,0.16,0.03,0.0,0.24,0.04,0.58,0.37,0.01,0.0
sca-50fa80573b4813349060c6be,1,sca-50fa80573b4813349060c6be__a1.json,sca_main,2026-09-24T01:05:35.854+00:00,200,,True,155.9,gen-dec-1790211935-ZheGocuZEkHCyUwq2aYa,typesafe/jev-1.13-20260917,TypeSafe,1220,100,5.124e-05,0.85,ACCELERATED,0.37,3.0,0.76,0.01,0.04,0.49,0.37,0.09,0.0,0.0,0.13,0.73,0.14
